onset	duration	sample	trial_type	response_time	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
147.109	5.018	217674	STUDY_PAIR	n/a	4	2	CART	RIB	CART	RIB	1	[0, 0, 0]	-999	PAL1	2	R1065J
152.127	0.899	222692	STUDY_ORIENT	n/a	5	3	ROSE	LAKE	ROSE	LAKE	1	[0, 0, 0]	-999	PAL1	2	R1065J
153.026	5.035	223591	STUDY_PAIR	n/a	5	3	ROSE	LAKE	ROSE	LAKE	1	[0, 0, 0]	-999	PAL1	2	R1065J
158.061	0.966	228626	STUDY_ORIENT	n/a	6	4	TOAST	BADGE	BADGE	TOAST	1	[0, 0, 0]	-999	PAL1	2	R1065J
159.027	4.018	229592	STUDY_PAIR	n/a	6	4	TOAST	BADGE	BADGE	TOAST	1	[0, 0, 0]	-999	PAL1	2	R1065J
163.045	1.0	233610	START	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	2	R1065J
164.045	0.017	234610	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1065J
164.062	2.267	234627	PROB	2236	-999	-999	n/a	n/a	n/a	n/a	1	[4, 2, 6]	12	PAL1	2	R1065J
166.329	1.783	236894	PROB	1761	-999	-999	n/a	n/a	n/a	n/a	1	[5, 7, 7]	19	PAL1	2	R1065J
168.112	2.084	238677	PROB	2058	-999	-999	n/a	n/a	n/a	n/a	1	[9, 9, 8]	26	PAL1	2	R1065J
170.196	1.633	240761	PROB	1597	-999	-999	n/a	n/a	n/a	n/a	1	[8, 2, 7]	17	PAL1	2	R1065J
171.829	1.501	242394	PROB	1477	-999	-999	n/a	n/a	n/a	n/a	1	[1, 1, 2]	4	PAL1	2	R1065J
173.33	1.883	243895	PROB	1864	-999	-999	n/a	n/a	n/a	n/a	1	[3, 2, 4]	9	PAL1	2	R1065J
175.213	1.8	245778	PROB	1780	-999	-999	n/a	n/a	n/a	n/a	1	[4, 9, 1]	14	PAL1	2	R1065J
177.013	1.8	247578	PROB	1780	-999	-999	n/a	n/a	n/a	n/a	1	[4, 4, 8]	16	PAL1	2	R1065J
178.813	1.351	249378	PROB	1325	-999	-999	n/a	n/a	n/a	n/a	1	[1, 1, 1]	3	PAL1	2	R1065J
180.164	1.849	250729	PROB	1821	-999	-999	n/a	n/a	n/a	n/a	1	[7, 2, 7]	16	PAL1	2	R1065J
182.013	2.101	252578	PROB	2101	-999	-999	n/a	n/a	n/a	n/a	1	[4, 4, 9]	17	PAL1	2	R1065J
184.114	0.017	254679	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	2	R1065J
184.131	0.0	254696	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1065J
184.131	0.017	254696	TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1065J
184.148	0.983	254713	TEST_ORIENT	n/a	1	1	GRAPE	FROG	GRAPE	FROG	1	[0, 0, 0]	-999	PAL1	2	R1065J
185.131	0.002	255696	TEST_PROBE	n/a	1	1	GRAPE	FROG	GRAPE	FROG	1	[0, 0, 0]	-999	PAL1	2	R1065J
185.133	1.012	255698	REC_START	n/a	1	-999	n/a	FROG	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1065J
186.145	3.987	256710	REC_EVENT	1012	1	1	GRAPE	FROG	GRAPE	FROG	1	[0, 0, 0]	-999	PAL1	2	R1065J
190.132	0.017	260697	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1065J
190.149	0.9	260714	TEST_ORIENT	n/a	4	2	CART	RIB	CART	RIB	1	[0, 0, 0]	-999	PAL1	2	R1065J
191.049	0.001	261614	TEST_PROBE	n/a	4	2	CART	RIB	CART	RIB	1	[0, 0, 0]	-999	PAL1	2	R1065J
191.05	4.499	261615	REC_START	n/a	4	-999	n/a	RIB	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1065J
195.549	0.517	266114	REC_EVENT	4499	4	2	CART	RIB	CART	RIB	1	[0, 0, 0]	-999	PAL1	2	R1065J
196.066	0.017	266631	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1065J
196.083	1.0	266648	TEST_ORIENT	n/a	5	3	ROSE	LAKE	ROSE	LAKE	1	[0, 0, 0]	-999	PAL1	2	R1065J
197.083	0.001	267648	TEST_PROBE	n/a	5	3	ROSE	LAKE	ROSE	LAKE	1	[0, 0, 0]	-999	PAL1	2	R1065J
197.084	1.255	267649	REC_START	n/a	5	-999	n/a	LAKE	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1065J
198.339	3.753	268904	REC_EVENT	1255	5	3	ROSE	LAKE	ROSE	LAKE	1	[0, 0, 0]	-999	PAL1	2	R1065J
202.092	0.009	272657	REC_END	n/a	5	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1065J
202.101	0.865	272666	TEST_ORIENT	n/a	6	4	TOAST	BADGE	BADGE	TOAST	1	[0, 0, 0]	-999	PAL1	2	R1065J
202.966	0.001	273531	TEST_PROBE	n/a	6	4	TOAST	BADGE	BADGE	TOAST	1	[0, 0, 0]	-999	PAL1	2	R1065J
202.967	1.706	273532	REC_START	n/a	6	-999	n/a	BADGE	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1065J
204.673	3.302	275238	REC_EVENT	1706	6	4	TOAST	BADGE	BADGE	TOAST	1	[0, 0, 0]	-999	PAL1	2	R1065J
207.975	0.009	278540	REC_END	n/a	6	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1065J
207.984	0.883	278549	TEST_ORIENT	n/a	3	5	COW	BARN	BARN	COW	1	[0, 0, 0]	-999	PAL1	2	R1065J
208.867	0.001	279432	TEST_PROBE	n/a	3	5	COW	BARN	BARN	COW	1	[0, 0, 0]	-999	PAL1	2	R1065J
208.868	1.306	279433	REC_START	n/a	3	-999	n/a	BARN	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1065J
210.174	3.71	280739	REC_EVENT	1306	3	5	COW	BARN	BARN	COW	1	[0, 0, 0]	-999	PAL1	2	R1065J
213.884	0.017	284449	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1065J
213.901	1.017	284466	TEST_ORIENT	n/a	2	6	MOLE	TOE	MOLE	TOE	1	[0, 0, 0]	-999	PAL1	2	R1065J
214.918	0.0	285483	REC_START	n/a	2	-999	n/a	TOE	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1065J
214.918	1.392	285483	TEST_PROBE	n/a	2	6	MOLE	TOE	MOLE	TOE	1	[0, 0, 0]	-999	PAL1	2	R1065J
216.31	3.626	286875	REC_EVENT	1392	2	6	MOLE	TOE	MOLE	TOE	1	[0, 0, 0]	-999	PAL1	2	R1065J
219.936	1.56	290501	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1065J
221.496	10.442	292061	ENCODING_START	n/a	0	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	2	R1065J
231.938	0.799	302504	STUDY_ORIENT	n/a	1	3	WING	HEN	HEN	WING	2	[0, 0, 0]	-999	PAL1	2	R1065J
232.737	5.018	303303	STUDY_PAIR	n/a	1	3	WING	HEN	HEN	WING	2	[0, 0, 0]	-999	PAL1	2	R1065J
237.755	1.0	308321	STUDY_ORIENT	n/a	2	2	MOON	WOLF	MOON	WOLF	2	[0, 0, 0]	-999	PAL1	2	R1065J
238.755	5.034	309321	STUDY_PAIR	n/a	2	2	MOON	WOLF	MOON	WOLF	2	[0, 0, 0]	-999	PAL1	2	R1065J
243.789	0.8	314355	STUDY_ORIENT	n/a	3	5	PEN	STREET	STREET	PEN	2	[0, 0, 0]	-999	PAL1	2	R1065J
244.589	5.034	315155	STUDY_PAIR	n/a	3	5	PEN	STREET	STREET	PEN	2	[0, 0, 0]	-999	PAL1	2	R1065J
249.623	0.967	320189	STUDY_ORIENT	n/a	4	6	SEAT	LAWN	LAWN	SEAT	2	[0, 0, 0]	-999	PAL1	2	R1065J
250.59	5.034	321156	STUDY_PAIR	n/a	4	6	SEAT	LAWN	LAWN	SEAT	2	[0, 0, 0]	-999	PAL1	2	R1065J
255.624	0.884	326190	STUDY_ORIENT	n/a	5	1	PIG	STOVE	PIG	STOVE	2	[0, 0, 0]	-999	PAL1	2	R1065J
256.508	5.034	327074	STUDY_PAIR	n/a	5	1	PIG	STOVE	PIG	STOVE	2	[0, 0, 0]	-999	PAL1	2	R1065J
261.542	0.818	332108	STUDY_ORIENT	n/a	6	4	BOX	CHALK	BOX	CHALK	2	[0, 0, 0]	-999	PAL1	2	R1065J
262.36	4.017	332926	STUDY_PAIR	n/a	6	4	BOX	CHALK	BOX	CHALK	2	[0, 0, 0]	-999	PAL1	2	R1065J
266.377	1.0	336943	START	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[-999, -999, -999]	-999	PAL1	2	R1065J
267.377	0.017	337943	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	2	R1065J
267.394	2.332	337960	PROB	2301	-999	-999	n/a	n/a	n/a	n/a	2	[7, 5, 3]	15	PAL1	2	R1065J
269.726	1.518	340292	PROB	1498	-999	-999	n/a	n/a	n/a	n/a	2	[4, 1, 7]	12	PAL1	2	R1065J
271.244	1.566	341810	PROB	1546	-999	-999	n/a	n/a	n/a	n/a	2	[2, 4, 4]	10	PAL1	2	R1065J
272.81	1.535	343376	PROB	1501	-999	-999	n/a	n/a	n/a	n/a	2	[8, 2, 2]	12	PAL1	2	R1065J
274.345	2.616	344911	PROB	2581	-999	-999	n/a	n/a	n/a	n/a	2	[3, 9, 9]	21	PAL1	2	R1065J
276.961	1.617	347527	PROB	1589	-999	-999	n/a	n/a	n/a	n/a	2	[5, 4, 1]	10	PAL1	2	R1065J
278.578	2.0	349144	PROB	1980	-999	-999	n/a	n/a	n/a	n/a	2	[7, 8, 1]	16	PAL1	2	R1065J
280.578	1.618	351144	PROB	1589	-999	-999	n/a	n/a	n/a	n/a	2	[4, 4, 3]	11	PAL1	2	R1065J
282.196	1.983	352762	PROB	1963	-999	-999	n/a	n/a	n/a	n/a	2	[6, 2, 6]	14	PAL1	2	R1065J
284.179	1.766	354745	PROB	1747	-999	-999	n/a	n/a	n/a	n/a	2	[8, 8, 7]	23	PAL1	2	R1065J
285.945	1.877	356511	PROB	1877	-999	-999	n/a	n/a	n/a	n/a	2	[8, 7, 8]	23	PAL1	2	R1065J
287.822	0.007	358388	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[-999, -999, -999]	-999	PAL1	2	R1065J
287.829	0.0	358395	TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	2	R1065J
287.829	0.017	358395	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	2	R1065J
287.846	0.833	358412	TEST_ORIENT	n/a	5	1	PIG	STOVE	PIG	STOVE	2	[0, 0, 0]	-999	PAL1	2	R1065J
288.679	0.001	359245	TEST_PROBE	n/a	5	1	PIG	STOVE	PIG	STOVE	2	[0, 0, 0]	-999	PAL1	2	R1065J
288.68	1.114	359246	REC_START	n/a	5	-999	n/a	STOVE	n/a	n/a	2	[0, 0, 0]	-999	PAL1	2	R1065J
289.794	3.911	360360	REC_EVENT	1114	5	1	PIG	STOVE	PIG	STOVE	2	[0, 0, 0]	-999	PAL1	2	R1065J
293.705	0.008	364271	REC_END	n/a	5	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	2	R1065J
293.713	0.984	364279	TEST_ORIENT	n/a	2	2	MOON	WOLF	MOON	WOLF	2	[0, 0, 0]	-999	PAL1	2	R1065J
294.697	0.0	365263	TEST_PROBE	n/a	2	2	MOON	WOLF	MOON	WOLF	2	[0, 0, 0]	-999	PAL1	2	R1065J
294.697	0.994	365263	REC_START	n/a	2	-999	n/a	WOLF	n/a	n/a	2	[0, 0, 0]	-999	PAL1	2	R1065J
295.691	4.023	366257	REC_EVENT	994	2	2	MOON	WOLF	MOON	WOLF	2	[0, 0, 0]	-999	PAL1	2	R1065J
299.714	0.017	370280	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	2	R1065J
299.731	0.95	370297	TEST_ORIENT	n/a	1	3	WING	HEN	HEN	WING	2	[0, 0, 0]	-999	PAL1	2	R1065J
300.681	0.0	371247	TEST_PROBE	n/a	1	3	WING	HEN	HEN	WING	2	[0, 0, 0]	-999	PAL1	2	R1065J
300.681	1.081	371247	REC_START	n/a	1	-999	n/a	HEN	n/a	n/a	2	[0, 0, 0]	-999	PAL1	2	R1065J
301.762	3.936	372328	REC_EVENT	1081	1	3	WING	HEN	HEN	WING	2	[0, 0, 0]	-999	PAL1	2	R1065J
305.698	0.017	376264	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	2	R1065J
305.715	0.867	376281	TEST_ORIENT	n/a	6	4	BOX	CHALK	BOX	CHALK	2	[0, 0, 0]	-999	PAL1	2	R1065J
306.582	0.0	377148	REC_START	n/a	6	-999	n/a	CHALK	n/a	n/a	2	[0, 0, 0]	-999	PAL1	2	R1065J
306.582	1.65	377148	TEST_PROBE	n/a	6	4	BOX	CHALK	BOX	CHALK	2	[0, 0, 0]	-999	PAL1	2	R1065J
308.232	3.367	378798	REC_EVENT	1650	6	4	BOX	CHALK	BOX	CHALK	2	[0, 0, 0]	-999	PAL1	2	R1065J
311.599	0.017	382165	REC_END	n/a	6	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	2	R1065J
311.616	1.016	382182	TEST_ORIENT	n/a	3	5	PEN	STREET	STREET	PEN	2	[0, 0, 0]	-999	PAL1	2	R1065J
312.632	0.001	383198	TEST_PROBE	n/a	3	5	PEN	STREET	STREET	PEN	2	[0, 0, 0]	-999	PAL1	2	R1065J
312.633	2.103	383199	REC_START	n/a	3	-999	n/a	STREET	n/a	n/a	2	[0, 0, 0]	-999	PAL1	2	R1065J
314.736	2.905	385302	REC_EVENT	2103	3	5	PEN	STREET	STREET	PEN	2	[0, 0, 0]	-999	PAL1	2	R1065J
317.641	0.009	388207	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	2	R1065J
317.65	1.0	388216	TEST_ORIENT	n/a	4	6	SEAT	LAWN	LAWN	SEAT	2	[0, 0, 0]	-999	PAL1	2	R1065J
318.65	0.001	389216	TEST_PROBE	n/a	4	6	SEAT	LAWN	LAWN	SEAT	2	[0, 0, 0]	-999	PAL1	2	R1065J
318.651	1.213	389217	REC_START	n/a	4	-999	n/a	LAWN	n/a	n/a	2	[0, 0, 0]	-999	PAL1	2	R1065J
319.864	3.811	390430	REC_EVENT	1213	4	6	SEAT	LAWN	LAWN	SEAT	2	[0, 0, 0]	-999	PAL1	2	R1065J
323.675	1.451	394241	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	2	R1065J
325.126	10.443	395692	ENCODING_START	n/a	0	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	2	R1065J
335.569	0.85	406136	STUDY_ORIENT	n/a	1	3	STONE	MILK	STONE	MILK	3	[0, 0, 0]	-999	PAL1	2	R1065J
336.419	5.018	406986	STUDY_PAIR	n/a	1	3	STONE	MILK	STONE	MILK	3	[0, 0, 0]	-999	PAL1	2	R1065J
341.437	0.801	412004	STUDY_ORIENT	n/a	2	4	HORN	STOOL	HORN	STOOL	3	[0, 0, 0]	-999	PAL1	2	R1065J
342.238	5.034	412805	STUDY_PAIR	n/a	2	4	HORN	STOOL	HORN	STOOL	3	[0, 0, 0]	-999	PAL1	2	R1065J
347.272	0.85	417839	STUDY_ORIENT	n/a	3	5	BEAN	FACE	FACE	BEAN	3	[0, 0, 0]	-999	PAL1	2	R1065J
348.122	5.034	418689	STUDY_PAIR	n/a	3	5	BEAN	FACE	FACE	BEAN	3	[0, 0, 0]	-999	PAL1	2	R1065J
353.156	0.816	423723	STUDY_ORIENT	n/a	4	2	GUARD	GOAT	GOAT	GUARD	3	[0, 0, 0]	-999	PAL1	2	R1065J
353.972	5.034	424539	STUDY_PAIR	n/a	4	2	GUARD	GOAT	GOAT	GUARD	3	[0, 0, 0]	-999	PAL1	2	R1065J
359.006	1.0	429573	STUDY_ORIENT	n/a	5	1	BOAT	LAMB	LAMB	BOAT	3	[0, 0, 0]	-999	PAL1	2	R1065J
360.006	5.035	430573	STUDY_PAIR	n/a	5	1	BOAT	LAMB	LAMB	BOAT	3	[0, 0, 0]	-999	PAL1	2	R1065J
365.041	1.0	435608	STUDY_ORIENT	n/a	6	6	SUIT	CONE	SUIT	CONE	3	[0, 0, 0]	-999	PAL1	2	R1065J
366.041	4.001	436608	STUDY_PAIR	n/a	6	6	SUIT	CONE	SUIT	CONE	3	[0, 0, 0]	-999	PAL1	2	R1065J
370.042	1.0	440609	START	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[-999, -999, -999]	-999	PAL1	2	R1065J
371.042	0.017	441609	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	2	R1065J
371.059	2.267	441626	PROB	2242	-999	-999	n/a	n/a	n/a	n/a	3	[8, 8, 8]	24	PAL1	2	R1065J
373.326	2.182	443893	PROB	2158	-999	-999	n/a	n/a	n/a	n/a	3	[8, 5, 6]	19	PAL1	2	R1065J
375.508	1.818	446075	PROB	1793	-999	-999	n/a	n/a	n/a	n/a	3	[6, 3, 3]	12	PAL1	2	R1065J
377.326	1.7	447893	PROB	1670	-999	-999	n/a	n/a	n/a	n/a	3	[2, 2, 7]	11	PAL1	2	R1065J
379.026	1.933	449593	PROB	1906	-999	-999	n/a	n/a	n/a	n/a	3	[2, 2, 8]	12	PAL1	2	R1065J
380.959	2.285	451526	PROB	2261	-999	-999	n/a	n/a	n/a	n/a	3	[2, 7, 2]	11	PAL1	2	R1065J
383.244	1.967	453811	PROB	1936	-999	-999	n/a	n/a	n/a	n/a	3	[7, 6, 3]	16	PAL1	2	R1065J
385.211	1.816	455778	PROB	1792	-999	-999	n/a	n/a	n/a	n/a	3	[7, 6, 6]	19	PAL1	2	R1065J
387.027	1.733	457594	PROB	1704	-999	-999	n/a	n/a	n/a	n/a	3	[4, 6, 2]	12	PAL1	2	R1065J
388.76	1.995	459327	PROB	1995	-999	-999	n/a	n/a	n/a	n/a	3	[7, 6, 3]	16	PAL1	2	R1065J
390.755	0.006	461322	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[-999, -999, -999]	-999	PAL1	2	R1065J
390.761	0.0	461328	TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	2	R1065J
390.761	0.016	461328	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	2	R1065J
390.777	0.934	461344	TEST_ORIENT	n/a	5	1	BOAT	LAMB	LAMB	BOAT	3	[0, 0, 0]	-999	PAL1	2	R1065J
391.711	0.0	462278	TEST_PROBE	n/a	5	1	BOAT	LAMB	LAMB	BOAT	3	[0, 0, 0]	-999	PAL1	2	R1065J
391.711	1.316	462278	REC_START	n/a	5	-999	n/a	LAMB	n/a	n/a	3	[0, 0, 0]	-999	PAL1	2	R1065J
393.027	3.701	463594	REC_EVENT	1316	5	1	BOAT	LAMB	LAMB	BOAT	3	[0, 0, 0]	-999	PAL1	2	R1065J
396.728	0.017	467295	REC_END	n/a	5	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	2	R1065J
396.745	0.8	467312	TEST_ORIENT	n/a	4	2	GUARD	GOAT	GOAT	GUARD	3	[0, 0, 0]	-999	PAL1	2	R1065J
397.545	0.0	468112	TEST_PROBE	n/a	4	2	GUARD	GOAT	GOAT	GUARD	3	[0, 0, 0]	-999	PAL1	2	R1065J
397.545	1.283	468112	REC_START	n/a	4	-999	n/a	GOAT	n/a	n/a	3	[0, 0, 0]	-999	PAL1	2	R1065J
398.828	3.734	469395	REC_EVENT	1283	4	2	GUARD	GOAT	GOAT	GUARD	3	[0, 0, 0]	-999	PAL1	2	R1065J
402.562	0.017	473129	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	2	R1065J
402.579	0.917	473146	TEST_ORIENT	n/a	1	3	STONE	MILK	STONE	MILK	3	[0, 0, 0]	-999	PAL1	2	R1065J
403.496	0.0	474063	TEST_PROBE	n/a	1	3	STONE	MILK	STONE	MILK	3	[0, 0, 0]	-999	PAL1	2	R1065J
403.496	1.084	474063	REC_START	n/a	1	-999	n/a	MILK	n/a	n/a	3	[0, 0, 0]	-999	PAL1	2	R1065J
404.58	3.933	475147	REC_EVENT	1084	1	3	STONE	MILK	STONE	MILK	3	[0, 0, 0]	-999	PAL1	2	R1065J
408.513	0.017	479080	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	2	R1065J
408.53	0.851	479097	TEST_ORIENT	n/a	2	4	HORN	STOOL	HORN	STOOL	3	[0, 0, 0]	-999	PAL1	2	R1065J
409.381	0.001	479948	TEST_PROBE	n/a	2	4	HORN	STOOL	HORN	STOOL	3	[0, 0, 0]	-999	PAL1	2	R1065J
409.382	3.284	479949	REC_START	n/a	2	-999	n/a	STOOL	n/a	n/a	3	[0, 0, 0]	-999	PAL1	2	R1065J
412.666	1.741	483233	REC_EVENT	3284	2	4	HORN	STOOL	HORN	STOOL	3	[0, 0, 0]	-999	PAL1	2	R1065J
414.407	0.007	484974	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	2	R1065J
414.414	0.984	484981	TEST_ORIENT	n/a	3	5	BEAN	FACE	FACE	BEAN	3	[0, 0, 0]	-999	PAL1	2	R1065J
415.398	0.0	485965	TEST_PROBE	n/a	3	5	BEAN	FACE	FACE	BEAN	3	[0, 0, 0]	-999	PAL1	2	R1065J
415.398	1.092	485965	REC_START	n/a	3	-999	n/a	FACE	n/a	n/a	3	[0, 0, 0]	-999	PAL1	2	R1065J
416.49	3.925	487057	REC_EVENT	1092	3	5	BEAN	FACE	FACE	BEAN	3	[0, 0, 0]	-999	PAL1	2	R1065J
420.415	0.017	490982	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	2	R1065J
420.432	0.868	490999	TEST_ORIENT	n/a	6	6	SUIT	CONE	SUIT	CONE	3	[0, 0, 0]	-999	PAL1	2	R1065J
421.3	0.0	491867	TEST_PROBE	n/a	6	6	SUIT	CONE	SUIT	CONE	3	[0, 0, 0]	-999	PAL1	2	R1065J
421.3	0.926	491867	REC_START	n/a	6	-999	n/a	CONE	n/a	n/a	3	[0, 0, 0]	-999	PAL1	2	R1065J
422.226	4.091	492793	REC_EVENT	926	6	6	SUIT	CONE	SUIT	CONE	3	[0, 0, 0]	-999	PAL1	2	R1065J
426.317	1.693	496885	REC_END	n/a	6	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	2	R1065J
428.01	10.441	498578	ENCODING_START	n/a	0	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	2	R1065J
438.451	0.967	509019	STUDY_ORIENT	n/a	1	3	ROOT	VAN	VAN	ROOT	4	[0, 0, 0]	-999	PAL1	2	R1065J
439.418	5.034	509986	STUDY_PAIR	n/a	1	3	ROOT	VAN	VAN	ROOT	4	[0, 0, 0]	-999	PAL1	2	R1065J
444.452	0.901	515020	STUDY_ORIENT	n/a	2	6	BRIDGE	LAND	BRIDGE	LAND	4	[0, 0, 0]	-999	PAL1	2	R1065J
445.353	5.034	515921	STUDY_PAIR	n/a	2	6	BRIDGE	LAND	BRIDGE	LAND	4	[0, 0, 0]	-999	PAL1	2	R1065J
450.387	1.016	520955	STUDY_ORIENT	n/a	3	5	EEL	SHRIMP	SHRIMP	EEL	4	[0, 0, 0]	-999	PAL1	2	R1065J
451.403	5.034	521971	STUDY_PAIR	n/a	3	5	EEL	SHRIMP	SHRIMP	EEL	4	[0, 0, 0]	-999	PAL1	2	R1065J
